record_id,region,country,edu_level,fbo_membership,social_membership,smb_clim_infor,climate_access,clim_infor_useful,years_climate_information,willing_payment_cli,willing_payment,willing_payment_threshold,prioritized_csa_practices,csa_prioritized_inputs,commodity_value_inputs,crop_harvest_inputs,access_credit,amount_funded_input,access_extension_service,times_exten_agents,visit_exten_service,meet_exten_agents,times_hh_mem,medium_exten_service,who_exten_service,MOFAplus,payment_exten_service,price_per_service,hh_mem_payment,crop_produce_inputs,agric_extn_agent_hh,visit_hh_extn_agent,hh_member_talk,participation_agric_serv,hh_member_participated,organization_training,topic_discussed,asking_training,usefulness_training,timeliness_training,hh_member_participated2,Sheep,Poultry,Pigs,Goats,Donkey,Cattle,Bulls,unit_price_livestock,Tractor,Television,Refrigerator,Radio,Plough,Motorbike,Mobilephone,Hoe,Cutlass,Car,Watertank,Water pump,PH drying,Granary,Donkey cart,Bike,unit_price_assets,status,AutoRecordedGIS,AgecategoryofHousehold,Agecategory,CO,acres_land,distance_land,years_farming_land,sel_crop_years,CU,Sourceofinformationonthepra,WhenYeardidyoustartusing,Areacoveredbythepractice,Whydoyoupreferthispractice,CZ,Commonsource,Distancefromhousetothesourc,AverageCostperunitGHS,Whatistheunit,Perceptionofcost,ConstraintstoAccess,DG,Specifyforother,Whatisthetotalacreagescul,Whatisthetotalquantityharve,Whatisthetotalquantityofyo,Whatistheaveragepriceinthe,WillyouAreyoucultivatingth,Whatisyourestimatedyieldfor,DO,DP,Maize100kg,Cowpea100kg,Yam100tubers,Orangefleshsweetpotato100kg,Tomatoes50kg,DV,AmountrequestedinGHS,Amountgranted,DY,DZ,Didyourequest,Perceptiononusefulnessofassi,Timelinessofassistanceorinfo,ED,Number_Qty,UnitpriceGHC,Whoownsthisproperty,Whodecidestodisposeoffthis,EI,NumberQty,EK,EL,EM,latitude,longitude
1235463,Bono East,Ghana,No Formal Education,Yes,No,No,No,,,Yes,5.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,1.0,1.0,1.0,No,,Yes,5.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension",MOFA + NGO Private Research,No,,,1.0,No,,,Yes,Wife,Research institution/universities,Specific agricultural technologies,Yes,Very useful,Timely,Wife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,OK,"8.1163754,-1.5563931,9.5",Below or = 14 years,Below or = 14 years,Owned,10.0,2.0,30.0,30.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Government Extension Officers,2016.0,1.0,Climate Smartness,0,Major city in my area,14.0,10.0,1 kg,Moderate,0,Maize,0,1,4,3,300,Yes,4,Quantity Consumed,0,1,0,0,0,0,,,,General crop production advice,0,No,Very useful,Timely,,,,,,Cutlass,1.0,25.0,Myself,Wife,8.1163754,-1.5563931
1235464,Bono East,Ghana,No Formal Education,Yes,Yes,Yes,Yes,Very useful,12.0,Yes,10.0,Yes,,,2.0,2.0,Yes,1.0,Yes,12.0,Yes,Husband,1.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,Yes,Myself,Research institution/universities,Specific agricultural technologies,Yes,Very useful,Timely,Myself,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,OK,"7.9466267,-1.6227526,14.0",Below or = 14 years,15 years to 24 years,Owned,6.0,8.5,40.0,20.0,"Minimum tillage for maize, cowpea and vegetable production",Government Extension Officers,2010.0,3.0,Adaptability,,,,,,,,Yam,0,2,1300,1000,600,Yes,1000,Quantity kept for planting (seed),0,0,0,200,0,0,Money lender,5000.0,3000.0,General crop production advice,0,Yes,Very useful,Timely,Sheep,6.0,500.0,Husband,Husband,Cutlass,2.0,25.0,Myself,Husband,7.9466267,-1.6227526
1235465,Bono East,Ghana,Secondary Education,Yes,No,Yes,Yes,Very useful,2.0,Yes,10.0,Yes,,,3.0,3.0,No,,Yes,6.0,Yes,Husband,1.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,Yes,Husband,Research institution/universities,Specific agricultural technologies,Yes,Very useful,Not always timely,Myself,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,OK,"7.9469468,-1.6230049,9.5",Below or = 14 years,15 years to 24 years,Owned,11.0,1.5,5.0,4.0,Water management (mulching),Government Extension Officers,2018.0,3.0,Climate Smartness,,,,,,,,Maize,0,5,35,15,400,Yes,8,Other,Storage,19,21,0,0,0,,,,General crop production advice,0,Yes,Very useful,Timely,Sheep,20.0,700.0,Husband,Husband,Television,1.0,800.0,Myself,Husband,7.9469468,-1.6230049
1235466,Bono East,Ghana,No Formal Education,Yes,Yes,Yes,Yes,Somewhat useful,,Yes,2.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,2.0,2.0,1.0,No,,Yes,4.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,Yes,Wife,Research institution/universities,Specific agricultural technologies,No,Very useful,,Myself,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,OK,"8.1164288,-1.5564053,11.5",25 years to 60 years,Below or = 14 years,Owned,2.0,2.0,3.0,8.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Other farmers,2017.0,1.0,Climate Smartness,0,Major city in my area,14.0,140.0,50 kg,Expensive,0,Maize,0,1,4,3,300,Yes,2,Quantity Consumed,0,1,0,200,0,0,,,,General crop production advice,0,No,Very useful,Timely,,,,,,Hoe,10.0,20.0,Husband,Husband,8.1164288,-1.5564053
1235467,Bono East,Ghana,Basic Education,No,No,No,Yes,Somewhat useful,7.0,No,,,,,3.0,2.0,No,,Yes,1.0,Yes,Husband,1.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,OK,"7.9526487,-1.6294928,7.5",Below or = 14 years,15 years to 24 years,Sharecropped,5.0,7.0,7.0,9.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2018.0,3.0,Climate Smartness,,,,,,,,Cowpea,0,4,15,7,600,Yes,5,Quantity Consumed,0,2,0.5,200,0,0,,,,Pest and disease management,0,Yes,Useful,Not always timely,Poultry,20.0,60.0,Myself,Wife,Cutlass,9.0,25.0,Myself,Husband,7.9526487,-1.6294928
1235468,Bono East,Ghana,No Formal Education,No,No,No,No,,,No,,,,,2.0,2.0,No,,Yes,2.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,OK,"7.9537074,-1.6297759,8.5",25 years to 60 years,Above 60 years,Owned,10.0,6.5,45.0,40.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2000.0,6.0,End User friendliness,,,,,,,,Yam,0,1,300,200,500,Yes,300,Quantity kept for planting (seed),0,0,0,100,0,0,,,,General crop production advice,0,Yes,Very useful,Timely,Poultry,5.0,60.0,Myself,Wife,Hoe,1.0,30.0,Myself,Wife,7.9537074,-1.6297759
1235469,Bono East,Ghana,No Formal Education,Yes,Yes,Yes,No,,,No,,,Promotion of disease and pest tolerant maize and cowpea varieties,1.0,1.0,1.0,No,,Yes,4.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,Yes,Myself,Research institution/universities,Specific agricultural technologies,No,Useful,Timely,Daughter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,OK,"8.1163567,-1.5563231,9.0",,Below or = 14 years,Owned,6.0,0.5,20.0,30.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Other farmers,2018.0,1.0,Climate Smartness,0,Major city in my area,14.0,10.0,1kg,Moderate,0,Maize,0,1,3,1,3003,Yes,3,Quantity Consumed,0,2,0,0,0,0,,,,General crop production advice,0,No,Useful,Not always timely,,,,,,Radio,1.0,20.0,Myself,Wife,8.1163567,-1.5563231
1235470,Bono East,Ghana,Basic Education,No,No,No,No,,,No,,,,,1.0,1.0,No,,No,0.0,Yes,Husband,1.0,,,No access,,,,1.0,No,,,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,OK,"7.9541795,-1.6299601,2.4",25 years to 60 years,25 years to 60 years,Rented from others,10.0,0.5,5.0,5.0,"Minimum tillage for maize, cowpea and vegetable production",Government Extension Officers,2017.0,1.0,End User friendliness,,,,,,,,Maize,0,1,3,3,300,Yes,5,Quantity Consumed,0,0,0,0,0,0,,,,Pest and disease management,0,Yes,Somewhat useful,Not always timely,Goats,3.0,250.0,Husband,Husband,Cutlass,2.0,25.0,Husband,Husband,7.9541795,-1.6299601
1235471,Bono East,Ghana,No Formal Education,Yes,No,Yes,Yes,Somewhat useful,3.0,Yes,5.0,Yes,Enhancing access to climate information,1.0,2.0,1.0,No,,Yes,4.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension",MOFA + NGO Private Research,No,,,1.0,No,,,Yes,Myself,Research institution/universities,Specific agricultural technologies,No,Very useful,Timely,Myself,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,OK,"8.116402,-1.5563852,2.1",Below or = 14 years,25 years to 60 years,Communual land,3.0,1.0,4.0,3.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2018.0,3.0,Adaptability,0,Major city in my area,14.0,150.0,qty,Expensive,0,Yam,0,1,350,300,0,No,0,Quantity Consumed,0,0,0,50,0,0,,,,General crop production advice,0,Yes,Useful,Timely,Goats,11.0,300.0,Husband,Husband,Motorbike,1.0,4500.0,Husband,Husband,8.116402,-1.5563852
1235566,Bono East,Ghana,No Formal Education,Yes,No,No,No,,,Yes,5.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,6.0,1.0,1.0,No,,Yes,1.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,"8.2389301,-1.630853,7.4",15 to 24 years,Below or = 14 years,Sharecropped,2.0,5.0,10.0,10.0,Promotion of disease and pest tolerant maize and cowpea varieties,Government Extension Officers,2020.0,2.0,One-Health Achievement,Hoe,Agriculture input seller in nearby community #,18.0,20.0,1,Moderate,0,Maize,0,2,8,4,300,Yes,10,Quantity lost through Post-harvest losses,0,0.5,0,0,0,0,,,,Pest and disease management,0,No,Very useful,Timely,,,,,,Mobile Phone,1.0,50.0,Wife,Wife,8.2389301,-1.630853
1235567,Bono East,Ghana,Basic Education,Yes,No,Yes,Yes,Very useful,3.0,Yes,3.0,Yes,Minimum tillage for maize and cowpea production,6.0,1.0,2.0,No,,Yes,2.0,Yes,Husband,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,No,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,"8.2388563,-1.6310789,7.3",15 to 24 years,Below or = 14 years,Sharecropped,4.0,3.0,5.0,5.0,Seedbed options-Ridging as an alternative to mounding for yam production,Government Extension Officers,2019.0,4.0,End User friendliness,Insecticides,Agriculture input seller in nearby community #,8.0,20.0,litter,Moderate,0,Maize,0,4,5,0,0,Yes,10,Quantity kept for planting (seed),0,25,0,0,0,0,,,,Pest and disease management,0,No,Very useful,Timely,Goats,5.0,500.0,Husband,Husband,Motorbike,1.0,2700.0,Husband,Husband,8.2388563,-1.6310789
1235772,Bono East,Ghana,No Formal Education,Yes,No,No,Yes,Very useful,5.0,Yes,10.0,Yes,Minimum tillage for maize and cowpea production,4.0,1.0,3.0,No,,Yes,1.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,"8.2292586,-1.6249522,13.653",Above 60 years,15 years to 24 years,Communual land,1.0,1.0,3.0,3.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2000.0,1.0,Climate Smartness,Hoe,Major city in my area,10.0,20.0,2,Low/Cheap,0,Maize,0,1,7,4,1600,No,3000,Quantity kept for planting (seed),0,0.5,0,0,0,0,,,,Use of fertilizer,0,No,Useful,Timely,,,,,,Mobile Phone,3.0,60.0,Husband,0,8.2292586,-1.6249522
1235773,Bono East,Ghana,No Formal Education,Yes,Yes,Yes,Yes,Somewhat useful,6.0,No,,,Minimum tillage for maize and cowpea production,3.0,2.0,2.0,No,,Yes,1.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension",MOFA + NGO Private Research,No,,,2.0,No,,,Yes,Myself,Research institution/universities,Specific agricultural technologies,No,Very useful,Timely,Myself,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,rejected,"8.2384193,-1.6304763,5.309",Below or = 14 years,25 years to 60 years,Communual land,2.0,4.0,10.0,10.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2000.0,1.0,Climate Smartness,Improved seed of maize,Major city in my area,15.0,15.0,4,Expensive,0,Yam,0,1,3,2,1200,Yes,2000,Quantity Consumed,0,0.5,0,0.5,0,0,,,,Pest and disease management,0,Yes,Useful,Timely,,,,,,Motorbike,1.0,8000.0,Son,0,8.2384193,-1.6304763
1235774,Bono East,Ghana,No Formal Education,Yes,Yes,No,Yes,Somewhat useful,20.0,No,,,Minimum tillage for maize and cowpea production,2.0,1.0,3.0,Yes,1.0,Yes,1.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,"8.0904759,-1.5316323,8.343",25 years to 60 years,15 years to 24 years,Communual land,1.0,1.0,23.0,14.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2001.0,1.0,Climate Smartness,Cutlass,Major city in my area,36.0,20.0,2,Moderate,0,Maize,0,1,6,4,1400,No,2000,Quantity kept for planting (seed),0,0.5,0,0,0,0,Informal savings and credit group,300.0,200.0,Pest and disease management,0,No,Useful,Not always timely,,,,,,Hoe,2.0,20.0,Myself,0,8.0904759,-1.5316323
1235775,Bono East,Ghana,Basic Education,No,Yes,No,Yes,Very useful,15.0,Yes,2.0,No,Minimum tillage for maize and cowpea production,4.0,1.0,3.0,No,,Yes,4.0,Yes,Myself,1.0,Face-to-face(extension agents to farmer),"Research, MOFA Extension, Private",MOFA + NGO Private Research,No,,,4.0,No,,,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,rejected,"8.229569,-1.6264597,9.86",Below or = 14 years,15 years to 24 years,Communual land,2.0,1.0,20.0,14.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2007.0,2.0,Climate Smartness,Hoe,Major city in my area,15.0,15.0,2,Moderate,0,Maize,0,2,25,15,5000,0,0,Quantity Consumed,0,7,0,0,0,0,,,,Pest and disease management,0,No,Very useful,Timely,Goats,5.0,250.0,Myself,Myself,Hoe,2.0,15.0,Myself,0,8.229569,-1.6264597
1235776,Bono East,Ghana,No Formal Education,No,Yes,No,Yes,Somewhat useful,16.0,No,,,Minimum tillage for maize and cowpea production,2.0,1.0,2.0,No,,Yes,2.0,Yes,Husband,2.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,Yes,Husband,Private Sector,Livestock husbandry,Yes,Very useful,Timely,Husband,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,"8.0905763,-1.531412,9.86",Below or = 14 years,25 years to 60 years,Communual land,2.0,2.0,21.0,20.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2005.0,2.0,Gender and social inclusion,Cutlass,Agriculture input seller in nearby community #,35.0,20.0,1,Moderate,0,Maize,0,2,6,4,1200,Yes,2000,Quantity Consumed,0,1.5,0,0,0,0,,,,Pest and disease management,0,No,Very useful,Timely,Poultry,10.0,30.0,Husband,Husband,Cutlass,1.0,20.0,Myself,0,8.0905763,-1.531412
1235777,Bono East,Ghana,No Formal Education,No,Yes,No,Yes,Very useful,38.0,No,,,Minimum tillage for maize and cowpea production,2.0,2.0,2.0,No,,Yes,2.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension, Private",MOFA + NGO Private Research,No,,,2.0,No,,,Yes,Son,Government agencies,Crop management,No,Useful,Not always timely,Son,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,"8.0904916,-1.53168,9.102",25 years to 60 years,Above 60 years,Communual land,2.0,1.0,48.0,40.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,1990.0,2.0,Gender and social inclusion,Hoe,Agriculture input seller in nearby community #,40.0,20.0,3,Expensive,0,Maize,0,2,12,10,4000,Yes,5000,Quantity Consumed,0,1.5,0,1.5,0,0,,,,Crop Marketing advice,0,No,Very useful,Not always timely,Goats,6.0,450.0,Myself,Myself,Cutlass,3.0,20.0,Myself,0,8.0904916,-1.53168
1235778,Bono East,Ghana,No Formal Education,No,No,No,No,,,Yes,10.0,Yes,Minimum tillage for maize and cowpea production,3.0,1.0,1.0,No,,No,0.0,No,,,,,No access,,,,1.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,"8.2299315,-1.6248172,7.585",15 to 24 years,25 years to 60 years,Communual land,1.0,1.0,22.0,20.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2000.0,1.0,Gender and social inclusion,Cutlass,Major city in my area,14.0,30.0,2,Expensive,0,Maize,0,1,3,2,600,No,2000,Quantity Consumed,0,1,0,0,0,0,,,,Other,Did not request anything from the extension officer,No,0,0,,,,,,Cutlass,2.0,30.0,Myself,0,8.2299315,-1.6248172
1235779,Bono East,Ghana,Basic Education,No,No,No,Yes,Very useful,20.0,Yes,2.0,Yes,Minimum tillage for maize and cowpea production,4.0,3.0,3.0,No,,Yes,1.0,Yes,Sister,1.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,No,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,rejected,"8.2297656,-1.6250405,4.551",15 to 24 years,25 years to 60 years,Communual land,4.0,2.0,30.0,30.0,"Minimum tillage for maize, cowpea and vegetable production",Government Extension Officers,2004.0,2.0,Climate Smartness,Insecticides,Major city in my area,15.0,150.0,0,Moderate,0,Yam,0,2,15,12,7200,Yes,10000,Quantity kept for planting (seed),0,0.5,0,1,0,0,,,,Use of improved varieties,0,No,Very useful,Timely,Pigs,600.0,4.0,Myself,Husband,Mobile Phone,1.0,400.0,Myself,0,8.2297656,-1.6250405
1235780,Bono East,Ghana,No Formal Education,No,No,No,Yes,Very useful,16.0,No,,,Promotion of disease and pest tolerant maize and cowpea varieties,1.0,3.0,3.0,No,,Yes,1.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,rejected,"8.0904624,-1.5315277,12.515",Below or = 14 years,Below or = 14 years,Rented from others,4.0,4.0,20.0,20.0,Promotion of disease and pest tolerant maize and cowpea varieties,Farmer Group members,2010.0,3.0,Climate Smartness,Improved seed of maize,Agriculture input seller in nearby community #,35.0,25.0,2,Moderate,0,Maize,0,2,10,8,2400,No,3000,Quantity Consumed,0,1,0,0.5,0,0,,,,Use of improved varieties,0,Yes,Useful,Not always timely,,,,,,Mobile Phone,1.0,,Myself,0,8.0904624,-1.5315277
1235781,Bono East,Ghana,Secondary Education,Yes,Yes,Yes,Yes,Very useful,20.0,Yes,1.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,4.0,2.0,2.0,No,,Yes,2.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension",MOFA + NGO Private Research,No,,,4.0,No,,,Yes,Myself,Research institution/universities,Specific agricultural technologies,No,Very useful,Timely,Myself,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,rejected,"8.2384668,-1.6305104,6.826",Below or = 14 years,25 years to 60 years,Communual land,4.0,2.0,21.0,17.0,Promotion of disease and pest tolerant maize and cowpea varieties,Government Extension Officers,2012.0,2.0,Adaptability,Improved seed of maize,Major city in my area,15.0,10.0,2,Low/Cheap,0,Maize,0,2,8,6,1800,No,3000,Quantity kept for planting (seed),0,0.5,0,0.5,0,0,,,,Pest and disease management,0,No,Useful,Not always timely,Goats,2.0,350.0,Myself,Myself,Television,1.0,600.0,Son,0,8.2384668,-1.6305104
1235782,Bono East,Ghana,No Formal Education,Yes,Yes,No,Yes,Very useful,10.0,No,,,Minimum tillage for maize and cowpea production,2.0,2.0,2.0,No,,Yes,2.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,No,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,"8.0905728,-1.5314023,10.113",15 to 24 years,25 years to 60 years,Sharecropped,5.0,2.0,15.0,15.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2009.0,3.0,Gender and social inclusion,Cutlass,Agriculture input seller in nearby community #,41.0,25.0,2,Expensive,0,Maize,0,2,6,4,1200,Yes,2000,Quantity kept for planting (seed),0,0.5,0,0.5,0,0,,,,Use of improved varieties,0,No,Useful,Not always timely,Poultry,5.0,25.0,Husband,Husband,Hoe,2.0,20.0,Husband,0,8.0905728,-1.5314023
1235783,Bono East,Ghana,No Formal Education,Yes,No,Yes,Yes,Somewhat useful,20.0,No,,,Minimum tillage for maize and cowpea production,2.0,1.0,2.0,No,,No,0.0,No,,,,,No access,,,,3.0,No,,,No,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,"8.2300225,-1.6248602,4.288",,Above 60 years,Owned,1.0,6.0,22.0,2000.0,"Minimum tillage for maize, cowpea and vegetable production",Government Extension Officers,2010.0,1.0,Climate Smartness,Tractor,Colleague farmer,1.0,120.0,per acre,Moderate,0,Maize,0,1,2,0,0,Yes,2,Quantity Consumed,0,2bags,0,0,0,0,,,,Pest and disease management,0,No,Useful,Timely,Poultry,2.0,40.0,Myself,Myself,Cutlass,1.0,20.0,Myself,Myself,8.2300225,-1.6248602
1235784,Bono East,Ghana,Vocational,No,Yes,No,Yes,Very useful,2.0,Yes,5.0,Yes,Minimum tillage for maize and cowpea production,1.0,2.0,3.0,No,,Yes,3.0,No,,,Face-to-face(extension agents to farmer),"Research, NGOs, MOFA Extension, Private",MOFA + NGO Private Research,No,,,4.0,No,,,No,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,"8.22878,-1.6243898,8.388",Below or = 14 years,Above 60 years,Communual land,2.0,5.0,3.0,2019.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2019.0,2.0,End User friendliness,Tractor,Colleague farmer,1.0,150.0,per acre,Expensive,0,Maize,0,2,3bags,2,600,Yes,5,Quantity lost through Post-harvest losses,0,1,2bags,0,0,0,,,,Pest and disease management,0,No,Useful,Timely,Poultry,6.0,50.0,Myself,Myself,Hoe,2.0,20.0,Myself,Myself,8.22878,-1.6243898
1235785,Bono East,Ghana,No Formal Education,Yes,Yes,Yes,No,,,Yes,2.0,No,Minimum tillage for maize and cowpea production,1.0,1.0,3.0,No,,Yes,3.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,3.0,No,,,No,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,rejected,"8.2300395,-1.6248718,4.288",Below or = 14 years,Below or = 14 years,Communual land,5.0,5.0,15.0,2018.0,"Minimum tillage for maize, cowpea and vegetable production",Farmer Group members,2019.0,3.0,Climate Smartness,Tractor,Colleague farmer,1.0,120.0,per acre,Expensive,0,Maize,0,3,1,non,0,Yes,8bags,Quantity Consumed,0,1bag,0,0,0,0,,,,Use of fertilizer,0,No,Useful,Timely,Poultry,5.0,40.0,Myself,Wife,Radio,1.0,50.0,Husband,Husband,8.2300395,-1.6248718
